AuthorID,Author,Date,Content,Attachments,Reactions
"457126445819363338","pabloaave","01/18/2022 5:30 PM","no ETA, you can join the discussion in the governance forum, there was a snapshot voting already","",""
"90465325442670592","kwiky49","01/18/2022 5:41 PM","Not so sure, because i have some avAave on avalanche and Snapshot don't use it as voting power.","",""
"457126445819363338","pabloaave","01/18/2022 5:45 PM","Hey @state are you aware whether avAave was added in snapshot?","",""
"457126445819363338","pabloaave","01/18/2022 5:45 PM","I see stkABPT was added and the avalanche voting seems to be earlier","",""
"457126445819363338","pabloaave","01/19/2022 5:35 PM","what do you mean? stkABPT is the token that represents staking in the ABPT staking option","",""
"457126445819363338","pabloaave","01/19/2022 5:35 PM","not related to Avalanche","",""
"923221707072892939","defibetatesta","01/19/2022 5:35 PM","Any ETA for launching on arbitrum?","",""
"457126445819363338","pabloaave","01/19/2022 5:35 PM","no","",""
"923221707072892939","defibetatesta","01/19/2022 5:35 PM","Is it in the works? What stage?","",""
"457126445819363338","pabloaave","01/19/2022 5:36 PM","there was just one vote in snapshot by now, you may want to join the governance forum and ask over there any party involved in the process","",""
"923221707072892939","defibetatesta","01/19/2022 5:37 PM","Sorry thought this was the governance forum. Could you please send me a link?","",""
"457126445819363338","pabloaave","01/19/2022 5:37 PM","governance forum its at https://governance.aave.com","",""
"474948782119976968","ctrlaltf","01/20/2022 5:31 AM","What do you need help with?","",""
"474948782119976968","ctrlaltf","01/20/2022 5:35 AM","No admin will reach out first","",""
"435499424358072330","carvas#2573","01/20/2022 6:25 AM","Can someone confirm if there has been a governance proposal to launch Aave on Arbitrum already? Can't find it in the forum but https://portal.arbitrum.one/ lists Aave as ""coming soon [to arbitrum]""
Thanks","",""
"456226577798135808","Deleted User","01/20/2022 8:07 AM","https://snapshot.org/#/aave.eth/proposal/0x7c6261b04115e79c63cffb1602295836df36883fc76fc899bce3345c2beaeba3","",""
"456226577798135808","Deleted User","01/20/2022 8:13 AM","Where can I find info on AAVE V3 launch date?","",""
"187437996209864704","0xkydo","01/20/2022 1:36 PM","Hello team, I am wondering the exact AIP process? Specifically, is there a threshold of tokens the AIP proposer needs to hold in order to propose an AIP?","",""
"895960894587154432","superproduct.eth#7907","01/20/2022 6:51 PM","there is a snapshot here https://snapshot.org/#/aave.eth/proposal/0x7c6261b04115e79c63cffb1602295836df36883fc76fc899bce3345c2beaeba3","",""
"457126445819363338","pabloaave","01/20/2022 6:56 PM","Currently the Short time lock executor is 0.5% and the Long time lock executor is 2%.","",""
"457126445819363338","pabloaave","01/20/2022 6:56 PM","proposition power*","",""
"457126445819363338","pabloaave","01/20/2022 6:56 PM","https://docs.aave.com/governance/","",""
"837433834881679390","lucianken","01/20/2022 10:21 PM","Few questions I haven't found the answer in the docs. 
1. What's the scope of the emergency admin power? Who are the emergency admin signers?
2. How can emergency admins be overrulled? 
3. Why there are no docs about this kind of info?
4. Is the fallback oracle mantained and live?
5. Are there any kind of delays on governance votes for users to withdraw their assets before they go live?","",""
"396774119791788043","shiv#0077","01/21/2022 5:01 AM","> 1. What's the scope of the emergency admin power? Who are the emergency admin signers?
emergency admin power can pause the lending pool
aave guardian elected members https://governance.aave.com/t/aave-guardian-elected-members/5772

> 2.  How can emergency admins be overrulled?
governance can set the emergency admin through the gov process and the new emergency admin can unpause
> 3. Why there are no docs about this kind of info?
the docs refer to it as guardian multisig (not explicitly mentioned as emergency admin so maybe confusing) but I agree it is not very detailed. I will update the docs, so all information is easily accessible and much clear.
> 4. Is the fallback oracle mantained and live?
The address of fallback oracle can always be queried from Price Oracle available in deployed contracts section in dev docs. The price from fallback is used only if source is 0 or price is negative. So fallback oracle prices are not actively updated rather main security focus is to keep asset price source up to date.
Anyway you can find fallback oracle here 👉🏻 https://etherscan.io/address/0x5b09e578cfeaa23f1b11127a658855434e4f3e09#code
> 5. Are there any kind of delays on governance votes for users to withdraw their assets before they go live?
Delays are based on type of proposals => https://docs.aave.com/developers/protocol-governance/governance#proposal-types","","👍 (2)"
"748041986535194644","0xxj","01/21/2022 9:49 PM","Question about Aave Arc: is there a plan to accrue fee revenue from this to AAVE holders?","",""
"457126445819363338","pabloaave","01/21/2022 10:01 PM","just replied at https://discord.com/channels/602826299974877205/602826300813606923/934084923088838686","",""
"90465325442670592","kwiky49","01/24/2022 2:20 AM","Any updates on avalanche tokens voting power for snapshot ?","",""
"457126445819363338","pabloaave","01/24/2022 9:04 PM","I am not admin in snapshot so I can't say but let me ping them again","","D11 (1)"
"457126445819363338","pabloaave","01/24/2022 9:05 PM","@monetsupply @state are you aware of this snapshot voting ?
https://snapshot.org/#/aave.eth/proposal/0xb3227fe4d3ad7505a3ad3077fe141e603e22b9714c22ef3b12a3e77321b2117f","",""
"457126445819363338","pabloaave","01/24/2022 9:05 PM","it got positive back to add AAVE and aAAVE from avalanche as voting power for snapshot, was it too low threshold?","",""
"822223174644138025","kentavr3941","01/25/2022 5:10 AM","Will there be rewards for the testnet?","",""
"659911775055118338","naenaebaby5259","01/25/2022 4:39 PM","Any plans on rETH coming to Aave? Preferably on an L2?","",""
"457126445819363338","pabloaave","01/25/2022 6:16 PM","any rewards could be decide by governance, but I dont think it would make sense to reward for using testnet, or maybe Im not understanding you well","",""
"457126445819363338","pabloaave","01/25/2022 6:16 PM","as any listing that depends on governance decision you can bring the discussion yourself at governance.aave.com","",""
"837433834881679390","lucianken","01/25/2022 9:13 PM","Hey, question what are the long timelock and short timelock values? Who decides in which lock does a proposal fall? it's a community decision? Let's say an attack puts a bad/stupid proposal that Idk sets the oracle of wbtc to 1 does this go automatically on the long lock or is this voted too during the process?","",""
"396774119791788043","shiv#0077","01/25/2022 10:21 PM","Which time lock the proposal should be submitted is decided by the protocol and can be updated by the community.
For eg. Only pool admin can initialize new token in Aave market and the pool admin for main v2 market on ethereum is short lock executor. So, in this case a proposal has to go through short timelock executor else it cannot be executed/have no consequence. 
Contracts are verified on etherscan so you can read the value of delay, grace period etc there. Links to all executor contracts can be found 👇🏻 https://docs.aave.com/developers/protocol-governance/governance","","👍 (1)"
"323903523559440388","seven7hwave","01/26/2022 12:42 AM","Hi Aave frens! Quick governance question...

ShapeShift has published a draft proposal related to addition of FOX Token to the platform: https://governance.aave.com/t/arc-add-support-for-fox/7024

It's been live for four days. At this point, should we submit to snapshot for additional eyeballs and informal voting? And if so, should we label that Snapshot as an ""ARC""?

It *sounds* like this is the case based on the governance docs, but just wanna make sure we'll all buttoned-down with the process.","",""
"904999355172417546","mogu8297","01/28/2022 2:02 AM","Any update or launch date for ftm in aave ?","",""
"835295566384463892","raho11","01/28/2022 5:36 AM","Saw the proposal for Aave to launch v3 on Metis... Curious what you guys are thinking about this proposal as I am writing up a document on it now!","",""
"310125052668674049","d_u_o","01/28/2022 1:01 PM","Is MIM still getting a lending market? seems risky at this point","",""
"933294390271672370","Dom | Bitpanda#5409","01/28/2022 9:34 PM","Hey, I'm wondering, are company reserves, team tokens, and community allocations used for voting on proposals?","",""
"805623230580129812","matt1#9258","01/28/2022 11:07 PM","Hello @MarcZeller, Aave team, or community. I'm wondering about the governance process. For the snapshot, is there a critical threshold that needs to be hit? And then an AIP is required after that? What is critical voting threshold for that? Thank you","",""
"261080236265832450","s3bala","01/29/2022 12:30 AM","What's going on AIP-56 ? Could you explain ?(https://app.aave.com/#/governance/56-QmNfvidaw1j1CjktDoC4BU3aYdzHZqZErMynhV5wmNuJr9)","",""
"786996435739869225","curmudgeon#3557","01/29/2022 1:27 AM","Anyone actually comfortable with this bribe protocol? Why are they asking to stake AAVE in their token when they can see votes or ask for delegation? Anyone else concerned about potential rug, especially as no published audit still?","",""
"58833880295149568","mori69","01/29/2022 4:40 AM","it will take a few days because of the cross chain nature of the proposal","","👍 (2)"
"886223782958735431","sminem0356","01/29/2022 10:24 AM","https://twitter.com/curvecap/status/1487198947726614537?s=21","",""
"886223782958735431","sminem0356","01/29/2022 10:25 AM","Hello, wen we will buy some CVX ?","",""
"886223782958735431","sminem0356","01/29/2022 10:25 AM","There is a proposal or not ?","",""
"933294390271672370","Dom | Bitpanda#5409","01/29/2022 5:25 PM","Hey, I'm wondering, are company reserves, team tokens, and community allocations used for voting on proposals?","",""
"631222500893786117","Tim D#3701","01/30/2022 2:49 AM","They seem legit to me. Incubated by Composable Labs.","",""
"843831658070540350","wen_lambo#4373","01/30/2022 6:58 PM","Can someone explain why https://app.aave.com/#/governance/56-QmNfvidaw1j1CjktDoC4BU3aYdzHZqZErMynhV5wmNuJr9 shows as “executed” but the MATIC changes on liquidation threshold and LTV haven’t been updated yet?","",""
